TRACK_DATE,ELON,SC,ELON_STDD
2020-04-15 21:18:41.004000,8.187650187650187,A,0.0
2020-04-15 21:58:41.004000,8.595350595350595,A,0.0
2020-04-15 22:38:41.004000,8.799200799200799,A,0.0
2020-04-15 22:38:41.004000,9.206901206901206,A,0.0
2020-04-15 23:58:41.004000,9.614601614601614,A,0.0
2020-04-16 00:38:41.004000,9.716526716526715,A,0.0
2020-04-16 00:38:41.004000,10.328077328077327,A,0.0
2020-04-16 01:18:41.004000,10.531927531927533,A,0.0
2020-04-16 02:38:41.004000,10.430002430002428,A,0.0
2020-04-16 03:18:41.004000,11.245403245403246,A,0.0
2020-04-16 03:58:41.004000,11.653103653103653,A,0.0
2020-04-16 04:38:41.004000,12.06080406080406,A,0.0
2020-04-16 05:18:41.004000,12.06080406080406,A,0.0
2020-04-16 05:58:41.004000,12.16272916272916,A,0.0
2020-04-16 06:38:41.004000,12.570429570429571,A,0.0
2020-04-16 07:18:41.004000,12.672354672354672,A,0.0
2020-04-16 07:18:41.004000,13.18198018198018,A,0.0
2020-04-16 08:38:41.004000,13.487755487755486,A,0.0
2020-04-16 09:18:41.004000,13.997380997380997,A,0.0
